Date,Open,High,Low,Close,Adj Close,Volume
2018-06-18,230.199997,231.669998,229.149994,231.389999,223.688660,2327500
2018-06-19,228.220001,229.039993,226.160004,228.320007,220.720856,3326600
2018-06-20,229.919998,229.940002,226.960007,227.820007,220.237488,2678300
2018-06-21,226.389999,228.429993,224.570007,226.979996,219.425446,3094600
2018-06-22,227.779999,230.500000,225.580002,226.020004,218.497406,2731800
2018-06-25,224.500000,225.139999,220.389999,221.539993,214.166489,3817700
2018-06-26,221.779999,222.800003,219.119995,221.580002,214.205185,2692900
2018-06-27,221.479996,225.470001,220.139999,220.179993,212.851761,3104200
2018-06-28,220.250000,224.660004,219.580002,223.419998,215.983932,3072600
2018-06-29,224.399994,225.169998,220.449997,220.570007,213.228806,3393700
2018-07-02,219.750000,223.339996,218.889999,223.259995,215.829269,1723200
2018-07-03,224.460007,224.639999,219.990005,220.380005,213.045120,1204400
2018-07-05,221.500000,222.139999,219.779999,220.740005,213.393158,2218200
2018-07-06,220.539993,223.199997,219.880005,221.789993,214.408173,1846400
2018-07-09,223.360001,228.199997,223.000000,227.990005,220.401825,2743900
2018-07-10,228.000000,228.869995,225.850006,226.850006,219.299789,2524800
2018-07-11,225.759995,227.250000,225.199997,225.660004,218.149368,2527000
2018-07-12,227.639999,227.800003,225.770004,227.220001,219.657486,2223100
2018-07-13,226.630005,228.619995,223.929993,226.410004,218.874405,2541500
2018-07-16,227.199997,231.440002,226.740005,231.440002,223.737030,3271200
2018-07-17,231.479996,233.229996,226.869995,231.020004,223.330994,9280200
2018-07-18,232.339996,233.720001,230.149994,231.240005,223.543671,6149900
2018-07-19,231.110001,231.990005,228.979996,229.630005,221.987274,4638500
2018-07-20,229.009995,232.050003,228.800003,231.690002,223.978699,2683500
2018-07-23,231.800003,234.860001,231.720001,233.759995,225.979797,2788500
2018-07-24,234.750000,237.479996,234.339996,235.880005,228.029221,2887400
2018-07-25,235.009995,236.850006,233.949997,236.690002,228.812286,2181500
2018-07-26,237.000000,238.339996,236.429993,237.110001,229.218277,1885500
2018-07-27,237.960007,238.800003,235.990005,237.639999,229.730667,1998200
2018-07-30,238.000000,239.729996,236.889999,238.949997,230.997040,2454100
2018-07-31,239.500000,239.500000,236.550003,237.429993,229.527634,2503700
2018-08-01,238.500000,239.399994,235.779999,236.039993,228.183884,2510500
2018-08-02,233.929993,235.210007,232.770004,233.990005,226.202148,2579700
2018-08-03,234.440002,235.520004,233.490005,234.089996,226.298798,3053100
2018-08-06,234.139999,236.979996,234.029999,235.929993,228.077545,2259600
2018-08-07,237.250000,239.460007,236.490005,237.830002,229.914337,2399500
2018-08-08,238.119995,239.160004,236.229996,236.369995,228.502914,2522400
2018-08-09,236.350006,236.850006,233.389999,233.779999,225.999115,2951900
2018-08-10,230.970001,231.460007,228.110001,229.610001,221.967911,3863400
2018-08-13,229.490005,229.889999,226.570007,226.860001,219.309433,2662700
2018-08-14,227.350006,230.369995,227.300003,229.559998,221.919571,2359000
2018-08-15,229.350006,231.539993,228.309998,229.250000,221.619888,3218500
2018-08-16,230.669998,233.289993,230.449997,233.000000,225.245071,2438300
2018-08-17,232.509995,233.720001,231.639999,233.380005,225.612457,2107200
2018-08-20,234.130005,235.979996,234.080002,235.779999,227.932556,2604900
2018-08-21,235.289993,239.529999,235.289993,238.649994,230.707047,2437300
2018-08-22,237.889999,239.669998,237.580002,239.339996,231.374054,1870900
2018-08-23,239.050003,239.279999,235.839996,236.339996,228.473907,2064700
2018-08-24,237.360001,237.800003,234.699997,235.110001,227.284882,1948100
2018-08-27,236.990005,243.649994,236.559998,242.600006,234.525589,4106900
2018-08-28,243.059998,245.080002,241.589996,242.369995,234.303223,2951000
2018-08-29,242.050003,242.789993,240.309998,241.399994,234.138321,1911700
2018-08-30,240.800003,241.119995,238.679993,239.399994,232.198502,1963700
2018-08-31,238.940002,239.350006,237.119995,237.809998,230.656342,1965500
2018-09-04,237.759995,238.119995,234.589996,237.660004,230.510834,2083500
2018-09-05,237.009995,239.449997,236.169998,237.559998,230.413834,2092000
2018-09-06,237.000000,238.630005,233.880005,234.520004,227.465302,2651400
2018-09-07,235.050003,235.639999,232.679993,233.910004,226.873657,1952900
2018-09-10,235.009995,235.500000,231.740005,231.910004,224.933823,1948100
2018-09-11,230.669998,231.649994,228.660004,230.210007,223.284958,2719400
2018-09-12,230.910004,231.990005,227.300003,228.149994,221.286911,3577700
2018-09-13,229.500000,229.850006,227.570007,228.330002,221.461487,3003600
2018-09-14,229.080002,230.550003,228.759995,229.240005,222.344147,2228300
2018-09-17,229.399994,230.160004,227.300003,227.889999,221.034744,1918800
2018-09-18,228.350006,229.399994,226.570007,228.889999,222.004669,2498100
2018-09-19,229.899994,236.279999,229.520004,235.580002,228.493423,3716500
2018-09-20,237.000000,238.509995,236.029999,237.399994,230.258667,2503000
2018-09-21,238.059998,238.520004,234.830002,235.339996,228.260635,3760300
2018-09-24,234.740005,235.740005,232.240005,232.899994,225.894028,2057000
2018-09-25,234.639999,234.639999,232.229996,232.500000,225.506058,2003200
2018-09-26,232.960007,233.000000,228.240005,228.880005,221.994965,2372700
2018-09-27,228.770004,229.850006,227.520004,227.740005,220.889252,2451500
2018-09-28,225.750000,227.399994,223.800003,224.240005,217.494553,3097800
2018-10-01,226.220001,227.589996,225.000000,225.330002,218.551743,2451300
2018-10-02,225.279999,226.330002,223.970001,226.070007,219.269501,2272700
2018-10-03,227.750000,229.770004,226.580002,227.779999,220.928055,2573900
2018-10-04,229.259995,231.399994,225.389999,227.479996,220.637070,2903600
2018-10-05,228.000000,228.410004,224.210007,225.710007,218.920334,1722400
2018-10-08,224.259995,226.919998,222.500000,225.350006,218.571136,2522900
2018-10-09,224.990005,225.119995,222.529999,222.910004,216.204544,1862900
2018-10-10,223.240005,223.639999,214.559998,214.889999,208.425797,3955500
2018-10-11,214.199997,216.029999,210.949997,212.970001,206.563553,6217400
2018-10-12,217.000000,217.979996,211.460007,213.869995,207.436462,4161300
2018-10-15,214.449997,217.139999,213.050003,215.220001,208.745880,3333800
2018-10-16,219.350006,222.000000,216.300003,221.699997,215.030930,5924200
2018-10-17,220.529999,228.899994,220.050003,228.279999,221.413010,4953700
2018-10-18,227.500000,228.729996,223.860001,224.949997,218.183167,2995400
2018-10-19,225.259995,228.300003,224.190002,226.960007,220.132721,2759100
2018-10-22,226.929993,228.869995,221.520004,221.600006,214.933960,2736800
2018-10-23,216.589996,219.520004,214.320007,218.559998,211.985382,3318200
2018-10-24,218.139999,218.929993,208.399994,209.179993,202.887543,4152700
2018-10-25,211.270004,215.690002,210.339996,214.009995,207.572250,3179700
2018-10-26,210.729996,214.800003,209.529999,212.360001,205.971909,3557900
2018-10-29,214.149994,218.210007,212.050003,214.490005,208.037842,3278200
2018-10-30,215.990005,220.350006,215.039993,219.279999,212.683731,3897400
2018-10-31,221.889999,229.000000,221.399994,225.369995,218.590530,4369600
2018-11-01,225.759995,228.880005,225.470001,226.970001,220.142410,2557600
2018-11-02,230.000000,231.690002,226.289993,229.690002,222.780579,3699000
2018-11-05,228.320007,231.100006,226.949997,228.720001,221.839752,2565200
2018-11-06,228.190002,229.520004,227.050003,228.199997,221.335419,2275600
2018-11-07,230.050003,232.800003,226.899994,231.279999,224.322754,3514300
2018-11-08,231.000000,234.059998,230.600006,231.649994,224.681625,2404800
2018-11-09,231.690002,231.690002,222.300003,222.649994,215.952362,3721700
2018-11-12,222.000000,222.309998,205.130005,206.050003,199.851730,11019400
2018-11-13,204.399994,209.589996,202.330002,205.050003,198.881790,6984800
2018-11-14,206.240005,207.339996,198.440002,202.490005,196.398804,5742500
2018-11-15,201.800003,204.500000,199.320007,203.740005,197.611221,4260000
2018-11-16,202.929993,204.740005,200.350006,202.119995,196.039932,2829600
2018-11-19,201.830002,202.300003,197.350006,198.220001,192.257263,3419100
2018-11-20,195.100006,195.889999,190.350006,191.339996,185.584213,5513800
2018-11-21,192.089996,195.240005,191.190002,192.600006,186.806305,4111700
2018-11-23,191.610001,191.869995,188.940002,189.100006,183.411606,1862600
2018-11-26,191.169998,195.229996,190.690002,194.339996,188.493973,3143300
2018-11-27,193.399994,194.619995,191.559998,193.649994,187.824738,2345400
2018-11-28,194.839996,198.449997,192.229996,198.350006,192.383331,3762900
2018-11-29,196.020004,197.449997,193.160004,194.850006,189.753967,2665700
2018-11-30,190.570007,191.449997,188.119995,190.690002,185.702759,6220000
2018-12-03,194.000000,195.660004,191.619995,191.630005,186.618179,4017000
2018-12-04,190.690002,191.110001,183.630005,184.309998,179.489624,5797500
2018-12-06,181.330002,184.880005,180.149994,184.089996,179.275360,5275500
2018-12-07,183.850006,186.250000,179.000000,179.669998,174.970947,3921200
2018-12-10,178.600006,179.839996,174.679993,178.830002,174.152939,4528300
2018-12-11,182.149994,184.429993,175.449997,176.800003,172.176025,4713900
2018-12-12,178.500000,180.000000,176.479996,176.699997,172.078644,3677300
2018-12-13,177.830002,178.690002,175.119995,175.919998,171.319046,4008600
2018-12-14,174.339996,176.259995,172.369995,172.770004,168.251450,5078300
2018-12-17,169.399994,171.429993,166.529999,168.009995,163.615921,8395800
2018-12-18,169.779999,173.020004,169.320007,171.500000,167.014633,5150800
2018-12-19,171.589996,174.850006,167.600006,169.250000,164.823486,5316100
2018-12-20,168.389999,171.649994,167.160004,168.410004,164.005478,6488200
2018-12-21,168.250000,169.630005,159.419998,160.050003,155.864090,8960000
2018-12-24,159.000000,160.000000,154.309998,156.350006,152.260864,3783500
2018-12-26,157.000000,163.110001,151.699997,162.929993,158.668777,7054700
2018-12-27,160.119995,165.410004,159.020004,165.410004,161.083923,4973000
2018-12-28,165.639999,165.949997,162.020004,163.029999,158.766159,4110500
2018-12-31,163.779999,167.119995,163.779999,167.050003,162.681030,4550000
2019-01-02,164.330002,172.250000,163.350006,172.029999,167.530792,3999400
2019-01-03,170.660004,171.770004,168.289993,169.509995,165.076675,4060200
2019-01-04,172.990005,176.000000,171.100006,175.050003,170.471802,3788300
2019-01-07,175.229996,177.830002,172.270004,176.020004,171.416428,3152100
2019-01-08,177.779999,178.100006,172.899994,175.369995,170.783432,2692700
2019-01-09,176.100006,177.690002,174.910004,176.470001,171.854660,3321400
2019-01-10,175.660004,178.070007,175.500000,176.000000,171.396942,2808700
2019-01-11,175.100006,177.039993,172.419998,176.929993,172.302628,3182700
2019-01-14,174.520004,179.539993,174.100006,178.720001,174.045807,3361700
2019-01-15,178.320007,179.990005,176.399994,179.910004,175.204697,2911800
2019-01-16,187.000000,198.149994,185.600006,197.080002,191.925629,15194200
2019-01-17,195.949997,199.800003,192.830002,199.089996,193.883057,8177000
2019-01-18,200.380005,203.000000,196.910004,202.539993,197.242813,5650900
2019-01-22,200.500000,201.470001,195.919998,197.679993,192.509949,4648500
2019-01-23,197.550003,198.089996,194.529999,196.899994,191.750336,3410700
2019-01-24,196.220001,199.679993,195.759995,197.800003,192.626816,2631800
2019-01-25,199.830002,201.190002,199.419998,200.740005,195.489929,3275000
2019-01-28,197.990005,200.070007,197.100006,199.720001,194.496597,2369600
2019-01-29,199.000000,201.970001,197.869995,200.500000,195.256180,2694100
2019-01-30,200.899994,203.289993,199.649994,202.479996,197.184402,2773300
2019-01-31,200.100006,202.350006,196.949997,198.009995,192.831314,5604500
2019-02-01,198.000000,199.639999,196.539993,196.539993,191.399750,3174200
2019-02-04,195.800003,197.759995,194.789993,197.720001,192.548874,2400200
2019-02-05,198.119995,199.330002,196.860001,198.009995,192.831314,2601000
2019-02-06,197.179993,199.059998,195.830002,196.619995,191.477661,2063100
2019-02-07,195.279999,195.880005,191.050003,193.070007,188.020508,2948800
2019-02-08,191.720001,192.619995,188.220001,191.669998,186.657135,2757500
2019-02-11,192.880005,193.320007,191.070007,191.330002,186.326019,2056500
2019-02-12,193.050003,195.649994,193.000000,194.490005,189.403397,2392900
2019-02-13,195.919998,198.779999,194.600006,194.690002,189.598145,2757300
2019-02-14,192.210007,194.130005,189.440002,192.529999,187.494629,2865000
2019-02-15,193.210007,198.889999,193.100006,198.500000,193.308502,3065400
2019-02-19,196.660004,199.059998,195.610001,198.669998,193.474045,2558200
2019-02-20,198.729996,199.300003,197.509995,198.600006,193.405884,2266000
2019-02-21,198.970001,199.449997,195.050003,196.360001,191.224457,2785900
2019-02-22,196.600006,197.750000,195.199997,196.000000,190.873886,2626600
2019-02-25,198.000000,201.500000,197.710007,198.649994,193.454575,3032200
2019-02-26,198.470001,200.559998,196.550003,198.899994,193.698013,2499800
2019-02-27,198.500000,199.889999,197.119995,198.100006,193.698044,1804200
2019-02-28,198.039993,198.399994,196.009995,196.699997,192.329132,2964300
2019-03-01,198.750000,201.440002,197.429993,198.199997,193.795807,2580500
2019-03-04,198.809998,200.830002,194.149994,195.979996,191.625153,2683600
2019-03-05,195.850006,196.179993,193.000000,196.000000,191.644699,2338600
2019-03-06,195.899994,197.559998,194.529999,194.740005,190.412704,2247500
2019-03-07,193.130005,193.449997,190.080002,192.770004,188.486481,3567800
2019-03-08,190.399994,195.770004,189.710007,195.240005,190.901596,3162700
2019-03-11,197.229996,198.970001,195.729996,195.970001,191.615372,2669000
2019-03-12,196.000000,197.399994,195.690002,196.630005,192.260696,1977400
2019-03-13,197.750000,198.929993,196.520004,197.250000,192.866928,1904500
2019-03-14,197.320007,198.500000,196.699997,197.470001,193.082047,1482300
2019-03-15,197.160004,198.850006,196.850006,198.259995,193.854477,2985200
2019-03-18,199.179993,203.850006,198.919998,202.470001,197.970932,3354900
2019-03-19,204.880005,206.449997,200.779999,201.119995,196.650925,3284900
2019-03-20,200.330002,200.330002,193.970001,194.320007,190.002029,5033500
2019-03-21,192.899994,195.550003,191.750000,194.580002,190.256241,4031500
2019-03-22,192.669998,193.710007,187.779999,188.960007,184.761139,5703100
2019-03-25,189.330002,191.449997,186.500000,188.509995,184.321121,3751000
2019-03-26,190.029999,192.410004,188.690002,190.690002,186.452698,2910100
2019-03-27,190.600006,191.610001,188.740005,190.029999,185.807358,2343800
2019-03-28,190.740005,191.910004,189.289993,191.179993,186.931793,2343400
2019-03-29,192.679993,193.110001,191.139999,191.990005,187.723816,2632800
2019-04-01,194.000000,198.089996,193.610001,196.740005,192.368256,3562600
2019-04-02,196.240005,197.759995,195.399994,197.500000,193.111359,2247000
2019-04-03,199.250000,201.089996,198.539993,200.860001,196.396713,3227900
2019-04-04,200.800003,204.289993,200.500000,202.229996,197.736267,2582300
2019-04-05,203.380005,205.500000,202.059998,202.380005,197.882935,2447100
2019-04-08,202.789993,203.630005,201.179993,202.539993,198.039352,1891500
2019-04-09,201.229996,201.589996,198.860001,200.619995,196.162018,2400900
2019-04-10,201.800003,203.169998,200.270004,202.979996,198.469604,1907100
2019-04-11,204.229996,205.449997,201.570007,202.830002,198.322922,2802100
2019-04-12,207.000000,209.970001,206.369995,207.839996,203.221588,5096600
2019-04-15,204.110001,205.740005,199.699997,199.910004,195.467819,6617200
2019-04-16,199.619995,202.940002,199.240005,201.839996,197.354919,4852600
2019-04-17,201.960007,208.500000,201.779999,207.899994,203.280273,4195300
2019-04-18,207.089996,207.860001,205.149994,205.910004,201.334488,2874300
2019-04-22,205.119995,205.589996,204.139999,204.600006,200.053604,1591400
2019-04-23,204.250000,205.190002,202.740005,204.139999,199.603821,2120900
2019-04-24,203.000000,203.520004,199.729996,200.539993,196.083817,4606100
2019-04-25,199.699997,202.559998,199.100006,201.399994,196.924698,2075300
2019-04-26,201.729996,203.119995,200.320007,203.080002,198.567383,1543100
2019-04-29,203.500000,208.000000,203.270004,206.919998,202.322052,2997000
2019-04-30,206.940002,207.990005,204.149994,205.919998,201.344254,1833000
2019-05-01,206.399994,208.410004,204.029999,204.729996,200.180710,1981800
2019-05-02,204.429993,206.220001,203.119995,204.990005,200.434952,1514700
2019-05-03,206.009995,208.750000,205.669998,207.520004,202.908722,1897600
2019-05-06,202.800003,206.979996,201.710007,206.429993,201.842926,1927800
2019-05-07,203.339996,204.000000,201.009995,202.630005,198.127365,2839500
2019-05-08,201.399994,203.199997,200.800003,200.949997,196.484695,1817600
2019-05-09,199.509995,202.220001,197.910004,201.630005,197.149597,2333400
2019-05-10,200.979996,202.100006,198.990005,202.050003,197.560272,2089400
2019-05-13,197.899994,197.899994,194.000000,194.970001,190.637604,3605600
2019-05-14,194.990005,198.130005,194.899994,196.279999,191.918472,2463300
2019-05-15,194.639999,197.589996,193.419998,196.399994,192.035797,2271100
2019-05-16,196.630005,200.000000,196.619995,199.139999,194.714920,2008100
2019-05-17,196.300003,199.089996,196.300003,197.429993,193.042908,1928300
2019-05-20,197.089996,197.779999,195.570007,197.240005,192.857162,2483400
2019-05-21,198.660004,199.320007,198.000000,199.110001,194.685593,2327600
2019-05-22,197.440002,198.479996,195.460007,195.520004,191.175369,2427200
2019-05-23,193.000000,193.000000,189.559998,191.970001,187.704254,3184100
2019-05-24,192.889999,194.070007,191.679993,193.000000,188.711365,1637200
2019-05-28,192.000000,193.309998,189.389999,189.440002,185.230469,3040000
2019-05-29,187.740005,188.649994,184.919998,188.050003,184.700089,2815800
2019-05-30,188.089996,189.369995,186.009995,187.369995,184.032196,1919300
2019-05-31,184.770004,184.889999,182.309998,182.490005,179.239151,2640100
2019-06-03,181.699997,183.490005,180.729996,183.190002,179.926682,2857800
2019-06-04,186.179993,189.990005,185.710007,189.880005,186.497498,2420800
2019-06-05,190.100006,190.160004,187.009995,188.440002,185.083145,1967800
2019-06-06,188.059998,190.740005,187.309998,189.809998,186.428741,1653500
2019-06-07,189.880005,190.610001,188.520004,189.809998,186.428741,1838600
2019-06-10,191.399994,197.000000,191.399994,194.119995,190.661957,2372000
2019-06-11,195.300003,196.119995,193.509995,194.729996,191.261093,1632200
2019-06-12,193.610001,194.050003,189.830002,190.220001,186.831436,2058800
2019-06-13,190.410004,192.250000,190.070007,191.449997,188.039520,1411400
2019-06-14,191.289993,192.169998,189.309998,191.660004,188.245773,1403900
2019-06-17,192.020004,193.229996,190.740005,190.830002,187.430573,1155600
2019-06-18,190.669998,197.130005,190.669998,194.979996,191.506622,2363000
2019-06-19,195.350006,197.610001,194.789993,195.639999,192.154892,2196800
2019-06-20,197.500000,198.190002,193.610001,195.699997,192.213806,2749300
2019-06-21,195.339996,198.339996,193.970001,195.940002,192.449539,3365500
2019-06-24,196.529999,199.350006,196.029999,197.490005,193.971939,2069800
2019-06-25,197.500000,197.520004,194.009995,196.059998,192.567398,1828300
2019-06-26,196.500000,197.869995,196.119995,197.009995,193.500473,1649900
2019-06-27,197.570007,199.610001,196.759995,199.320007,195.769333,2239200
2019-06-28,203.500000,205.839996,202.940002,204.600006,200.955261,4854900
2019-07-01,208.000000,209.850006,205.740005,206.860001,203.175018,2465700
2019-07-02,205.399994,206.309998,204.160004,205.979996,202.310669,1621400
2019-07-03,207.300003,207.399994,205.229996,206.039993,202.369614,978800
2019-07-05,206.860001,208.759995,206.199997,207.899994,204.196487,1511400
2019-07-08,206.360001,207.250000,204.710007,205.750000,202.084778,1853900
2019-07-09,203.750000,207.940002,203.539993,207.770004,204.068817,1812100
2019-07-10,207.179993,208.990005,205.649994,205.970001,202.300858,1779800
2019-07-11,206.199997,212.589996,206.000000,211.350006,207.585022,3691600
2019-07-12,212.000000,214.190002,210.789993,213.940002,210.128891,2626000
2019-07-15,214.110001,214.600006,209.789993,211.580002,207.810913,2600200
2019-07-16,214.800003,217.330002,212.550003,215.520004,211.680756,5283700
2019-07-17,213.830002,215.779999,213.160004,213.300003,209.500275,2583500
2019-07-18,212.710007,215.830002,211.750000,214.520004,210.698563,2859000
2019-07-19,214.020004,215.770004,213.350006,213.520004,209.716370,1822300
2019-07-22,213.399994,214.860001,212.309998,214.000000,210.187820,1907100
2019-07-23,214.949997,220.000000,214.949997,219.429993,215.521088,3330600
2019-07-24,219.250000,222.089996,218.630005,222.029999,218.074768,3180000
2019-07-25,221.770004,221.770004,218.229996,219.979996,216.061279,2776700
2019-07-26,220.449997,222.240005,220.369995,222.139999,218.182816,2304500
2019-07-29,221.000000,222.130005,220.199997,220.320007,216.395233,1372800
2019-07-30,218.490005,221.990005,217.330002,221.399994,217.455978,1644600
2019-07-31,221.240005,221.979996,219.009995,220.130005,216.208618,1991100
2019-08-01,219.350006,219.949997,210.759995,211.600006,207.830566,3070100
2019-08-02,211.580002,211.580002,205.309998,209.369995,205.640289,2503000
2019-08-05,205.820007,205.820007,199.580002,201.679993,198.087280,2794200
2019-08-06,203.559998,206.070007,200.889999,206.009995,202.340134,2349400
2019-08-07,201.110001,205.960007,199.050003,205.740005,202.074966,2454200
2019-08-08,207.169998,207.800003,203.539993,207.000000,203.312515,2342200
2019-08-09,205.619995,208.300003,203.860001,206.899994,203.214279,1790100
2019-08-12,203.279999,204.149994,200.479996,201.520004,197.930130,1479300
2019-08-13,201.509995,206.600006,200.229996,204.110001,200.473999,2115900
2019-08-14,199.800003,199.910004,195.059998,195.559998,192.076294,3025100
2019-08-15,195.910004,196.970001,193.710007,196.179993,192.685257,1981900
2019-08-16,197.029999,200.669998,197.000000,199.419998,195.867554,1878700
2019-08-19,203.809998,204.449997,201.820007,202.199997,198.598022,1646100
2019-08-20,200.210007,201.990005,199.699997,199.979996,196.417572,1545600
2019-08-21,202.740005,203.020004,200.169998,200.679993,197.105103,1160800
2019-08-22,202.279999,203.449997,200.910004,202.419998,198.814087,1275900
2019-08-23,200.809998,201.880005,195.190002,196.199997,192.704895,2200500
2019-08-26,198.270004,199.710007,198.000000,199.649994,196.093445,1441900
2019-08-27,200.330002,200.860001,196.500000,198.070007,194.541595,1513300
2019-08-28,196.570007,201.470001,196.250000,200.419998,196.849716,1437800
2019-08-29,201.360001,204.369995,201.360001,203.440002,201.069992,1816800
2019-08-30,204.850006,205.210007,203.009995,203.910004,201.534515,1529600
2019-09-03,201.100006,201.610001,196.580002,198.970001,196.652069,2633600
2019-09-04,201.490005,202.100006,200.050003,201.729996,199.379913,1720600
2019-09-05,205.270004,208.929993,205.039993,207.050003,204.637939,2237900
2019-09-06,207.059998,208.250000,205.570007,207.210007,204.796066,1438800
2019-09-09,209.220001,213.880005,208.440002,211.979996,209.510498,2734500
2019-09-10,213.500000,217.089996,213.220001,215.630005,213.117981,2615800
2019-09-11,215.210007,216.850006,213.360001,216.800003,214.274353,1886300
2019-09-12,216.380005,220.759995,215.149994,218.740005,216.191757,2913800
2019-09-13,220.350006,221.500000,219.199997,219.899994,217.338226,2722400
2019-09-16,217.820007,219.330002,216.320007,217.220001,214.689453,2205500
2019-09-17,215.800003,216.139999,212.539993,215.910004,213.394730,2429100
2019-09-18,214.830002,217.889999,213.300003,217.080002,214.551086,2474900
2019-09-19,217.580002,217.929993,215.059998,215.229996,212.722626,1596200
2019-09-20,214.660004,216.679993,213.630005,213.740005,211.250000,5458900
2019-09-23,212.850006,214.110001,211.559998,213.460007,210.973267,1485500
2019-09-24,214.039993,214.199997,206.800003,207.750000,205.329773,2837600
2019-09-25,207.960007,211.089996,207.449997,210.029999,207.583206,1593400
2019-09-26,209.050003,209.970001,208.110001,208.220001,205.794296,1685500
2019-09-27,209.850006,210.550003,208.089996,208.970001,206.535568,1530900
2019-09-30,209.710007,209.710007,206.830002,207.229996,204.815826,1794500
2019-10-01,207.009995,209.380005,202.610001,202.690002,200.328720,3156200
2019-10-02,201.690002,201.880005,197.600006,198.250000,195.940460,3386800
2019-10-03,197.610001,198.369995,193.990005,197.240005,194.942230,2914500
2019-10-04,196.990005,201.229996,196.039993,200.800003,198.460754,3021100
2019-10-07,200.789993,202.529999,199.470001,200.399994,198.065399,2202200
2019-10-08,197.600006,198.949997,195.919998,197.369995,195.070694,2654900
2019-10-09,198.190002,198.979996,196.679993,196.850006,194.556763,2443500
2019-10-10,197.589996,201.320007,197.539993,199.869995,197.541565,2108000
2019-10-11,203.720001,207.289993,203.720001,204.679993,202.295532,3334300
2019-10-14,203.830002,206.169998,202.919998,205.820007,203.422272,2286100
2019-10-15,202.000000,208.240005,198.610001,206.460007,204.054810,8241900
2019-10-16,206.169998,208.619995,206.100006,207.419998,205.003616,3405800
2019-10-17,208.289993,208.929993,204.389999,206.460007,204.054810,2876500
2019-10-18,204.990005,208.059998,204.990005,206.520004,204.114120,2207000
2019-10-21,208.669998,210.860001,207.679993,209.250000,206.812302,1934900
2019-10-22,209.589996,211.649994,208.309998,209.600006,207.158234,1868000
2019-10-23,209.220001,212.020004,209.000000,211.320007,208.858200,1574500
2019-10-24,211.610001,213.149994,209.779999,211.050003,208.591324,1266500
2019-10-25,210.179993,215.419998,210.179993,214.229996,211.734283,2602100
2019-10-28,216.320007,218.919998,215.690002,217.750000,215.213272,2707800
2019-10-29,217.220001,219.279999,216.449997,217.639999,215.104568,2030400
2019-10-30,217.020004,217.050003,213.809998,215.809998,213.295868,1584900
2019-10-31,215.149994,215.360001,211.320007,213.380005,210.894196,1876200
2019-11-01,215.259995,217.889999,214.750000,217.389999,214.857483,2112300
2019-11-04,219.699997,220.690002,218.570007,219.869995,217.308578,2538100
2019-11-05,220.800003,221.779999,218.470001,218.639999,216.092911,2525100
2019-11-06,218.009995,219.070007,216.550003,218.419998,215.875473,1863000
2019-11-07,220.770004,224.770004,220.410004,223.289993,220.688736,3748600
2019-11-08,223.000000,223.229996,221.100006,222.910004,220.313171,1610800
2019-11-11,220.899994,221.410004,218.520004,219.029999,216.478363,2754500
2019-11-12,218.559998,221.110001,217.929993,220.410004,217.842300,1891600
2019-11-13,218.389999,219.839996,217.009995,219.320007,216.764999,1756000
2019-11-14,218.789993,220.470001,218.029999,219.429993,216.873703,1483100
2019-11-15,220.000000,221.089996,219.039993,220.250000,217.684158,1693100
2019-11-18,219.729996,219.949997,218.039993,219.729996,217.170212,1603400
2019-11-19,220.559998,220.679993,218.309998,220.039993,217.476593,1817100
2019-11-20,218.360001,219.470001,216.399994,217.910004,215.371429,2177700
2019-11-21,218.600006,219.320007,216.820007,218.229996,215.687683,1677500
2019-11-22,218.000000,220.710007,218.000000,220.279999,217.713806,1529100
2019-11-25,220.889999,223.949997,220.889999,222.750000,220.155029,2181800
2019-11-26,222.679993,222.759995,221.110001,222.449997,219.858536,1926300
2019-11-27,223.449997,224.279999,221.860001,222.949997,220.352707,1614600
2019-11-29,220.880005,222.000000,220.410004,221.350006,220.004837,770400
2019-12-02,220.970001,221.800003,217.080002,217.639999,216.317383,2118500
2019-12-03,215.429993,215.429993,210.000000,212.240005,210.950195,3207100
2019-12-04,213.539993,216.990005,212.380005,215.940002,214.627716,1583600
2019-12-05,217.149994,217.630005,215.419998,217.139999,215.820419,1329300
2019-12-06,219.949997,225.399994,218.820007,224.610001,223.245026,4229400
2019-12-09,224.610001,224.649994,221.770004,221.809998,220.462036,2134600
2019-12-10,221.669998,222.880005,220.550003,221.880005,220.531616,1854100
2019-12-11,222.250000,222.850006,220.839996,221.190002,219.845810,1778600
2019-12-12,221.910004,226.779999,220.600006,226.050003,224.676270,2974300
2019-12-13,226.720001,227.990005,223.699997,225.000000,223.632645,1908200
2019-12-16,228.500000,230.699997,227.869995,228.039993,226.654175,3218400
2019-12-17,230.000000,232.070007,228.800003,231.149994,229.745270,3590000
2019-12-18,231.970001,232.199997,229.940002,230.449997,229.049530,2280800
2019-12-19,230.949997,231.389999,228.960007,229.940002,228.542633,2418100
2019-12-20,230.960007,231.289993,228.619995,228.929993,227.538757,3715500
2019-12-23,229.660004,230.479996,228.410004,229.089996,227.697784,1670400
2019-12-24,228.979996,229.949997,228.369995,229.910004,228.512817,467700
2019-12-26,230.259995,232.199997,229.990005,231.210007,229.804916,1704000
2019-12-27,231.809998,232.210007,230.470001,230.660004,229.258255,1343900
2019-12-30,231.679993,231.679993,229.500000,229.800003,228.403488,1494500
2019-12-31,229.710007,229.970001,228.669998,229.929993,228.532684,1447200
